St_LGD_code,St_Cs2011_code,State Name(In English),Dt_LGD_code,District Name(In English),Bk_LGD_code,Block Name (In English) 
28,28,ANDHRA PRADESH,511,KURNOOL,5199,UYYALAWADA
28,28,ANDHRA PRADESH,511,KURNOOL,5200,VELDURTHI
28,28,ANDHRA PRADESH,511,KURNOOL,5201,VELUGODU
28,28,ANDHRA PRADESH,511,KURNOOL,5202,YEMMIGANUR
28,28,ANDHRA PRADESH,517,PRAKASAM,5454,ADDANKI
28,28,ANDHRA PRADESH,517,PRAKASAM,5455,ARDHAVEEDU
28,28,ANDHRA PRADESH,517,PRAKASAM,5456,BALLIKURAVA
28,28,ANDHRA PRADESH,517,PRAKASAM,5457,BESTAVARIPETA
28,28,ANDHRA PRADESH,517,PRAKASAM,5458,CHANDRA SEKHARA PURAM
28,28,ANDHRA PRADESH,517,PRAKASAM,5459,CHIMAKURTHI
28,28,ANDHRA PRADESH,517,PRAKASAM,5460,CHINAGANJAM
28,28,ANDHRA PRADESH,517,PRAKASAM,5461,CHIRALA
28,28,ANDHRA PRADESH,517,PRAKASAM,5462,CUMBUM
28,28,ANDHRA PRADESH,517,PRAKASAM,5463,DARSI
28,28,ANDHRA PRADESH,517,PRAKASAM,5464,DONAKONDA
28,28,ANDHRA PRADESH,517,PRAKASAM,5465,DORNALA
28,28,ANDHRA PRADESH,517,PRAKASAM,5466,GIDDALURU
28,28,ANDHRA PRADESH,517,PRAKASAM,5467,GUDLURU
28,28,ANDHRA PRADESH,517,PRAKASAM,5468,HANUMANTHUNI PADU
28,28,ANDHRA PRADESH,517,PRAKASAM,5469,INKOLLU
28,28,ANDHRA PRADESH,517,PRAKASAM,5470,JANAKAVARAM PONGULURU
28,28,ANDHRA PRADESH,517,PRAKASAM,5471,KANDUKUR
28,28,ANDHRA PRADESH,517,PRAKASAM,5472,KANIGIRI
28,28,ANDHRA PRADESH,517,PRAKASAM,5473,KARAMCHEDU
28,28,ANDHRA PRADESH,517,PRAKASAM,5474,KOMAROLU
28,28,ANDHRA PRADESH,517,PRAKASAM,5475,KONAKANAMITTLA
28,28,ANDHRA PRADESH,517,PRAKASAM,5476,KONDAPI
28,28,ANDHRA PRADESH,517,PRAKASAM,5477,KORISAPADU
28,28,ANDHRA PRADESH,517,PRAKASAM,5478,KOTHA PATNAM
28,28,ANDHRA PRADESH,517,PRAKASAM,5479,KURICHEDU
28,28,ANDHRA PRADESH,517,PRAKASAM,5480,LINGASAMUDRAM
28,28,ANDHRA PRADESH,517,PRAKASAM,5481,MADDIPADU
28,28,ANDHRA PRADESH,517,PRAKASAM,5482,MARKAPUR
28,28,ANDHRA PRADESH,517,PRAKASAM,5483,MARRIPUDI
28,28,ANDHRA PRADESH,517,PRAKASAM,5484,MARTUR
28,28,ANDHRA PRADESH,517,PRAKASAM,5485,MUNDLAMURU
28,28,ANDHRA PRADESH,517,PRAKASAM,5486,NAGULUPPALA PADU
28,28,ANDHRA PRADESH,517,PRAKASAM,5487,ONGOLE
28,28,ANDHRA PRADESH,517,PRAKASAM,5488,PAMUR
28,28,ANDHRA PRADESH,517,PRAKASAM,5489,PARCHUR
28,28,ANDHRA PRADESH,517,PRAKASAM,5490,PEDA ARAVEEDU
28,28,ANDHRA PRADESH,517,PRAKASAM,5491,PEDACHERLO PALLE
28,28,ANDHRA PRADESH,517,PRAKASAM,5492,PODILI
28,28,ANDHRA PRADESH,517,PRAKASAM,5493,PONNALURU
28,28,ANDHRA PRADESH,517,PRAKASAM,5494,PULLALACHERUVU
28,28,ANDHRA PRADESH,517,PRAKASAM,5495,RACHERLA
28,28,ANDHRA PRADESH,517,PRAKASAM,5496,SANTHAMAGULURU
28,28,ANDHRA PRADESH,517,PRAKASAM,5497,SANTHANUTHALA PADU
28,28,ANDHRA PRADESH,517,PRAKASAM,5498,SINGARAYAKONDA
28,28,ANDHRA PRADESH,517,PRAKASAM,5501,TALLUR
28,28,ANDHRA PRADESH,517,PRAKASAM,5499,TANGUTUR
28,28,ANDHRA PRADESH,517,PRAKASAM,5500,TARLUPADU
28,28,ANDHRA PRADESH,517,PRAKASAM,5502,TRIPURANTHAKAM
28,28,ANDHRA PRADESH,517,PRAKASAM,5503,ULAVAPADU
28,28,ANDHRA PRADESH,517,PRAKASAM,5504,VELIGANDLA
28,28,ANDHRA PRADESH,517,PRAKASAM,5505,VETAPALEM
28,28,ANDHRA PRADESH,517,PRAKASAM,5506,VOLETIVARI PALEM
28,28,ANDHRA PRADESH,517,PRAKASAM,5507,YDDANA PUDI
28,28,ANDHRA PRADESH,517,PRAKASAM,5508,YERRAGONDAPALEM
28,28,ANDHRA PRADESH,517,PRAKASAM,5509,ZARUGUMILLI
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5372,ALLUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5373,ANANTHASAGARAM
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5374,ANUMASAMUDRAMPETA
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5375,ATMAKUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5376,BALAYAPALLE
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5377,BOGOLE
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5378,BUTCHIREDDIPALEM
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5379,CHEJERLA
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5380,CHILLAKUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5381,CHITTAMUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5382,DAGADARTHI
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5383,DAKKILI
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5384,DORAVARISATRAM
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5385,DUTTALUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5386,GUDUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5387,INDUKURPET
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5388,JALADANKI
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5389,KALIGIRI
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5390,KALUVOYA
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5391,KAVALI
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5392,KODAVALUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5393,KONDAPURAM
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5394,KOTA
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5395,KOVUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5396,MANUBOLU
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5397,MARRIPADU
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5398,MUTHUKUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5399,NAIDUPETA
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5400,NELLORE RURAL
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5401,OZILI
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5402,PELLAKUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5403,PODALAKUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5404,RAPUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5405,SANGAM
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5406,SEETHARAMAPURAM
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5407,SULLURPETA
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5408,SYDAPURAM
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5409,TADA
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5410,THOTAPALLIGUDUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5411,UDAYAGIRI
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5412,VAKADU
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5413,VARIKUNTAPADU
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5414,VENKATACHALAM
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5415,VENKATAGIRI
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5416,VIDAVALUR
28,28,ANDHRA PRADESH,515,SPSR NELLORE,5417,VINJAMUR
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5543,AMADALAVALASA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5544,BHAMINI
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5545,BURJA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5546,ETCHERLA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5547,GANGUVARISIGADAM
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5548,GARA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5549,HIRAMANDALAM
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5550,ICHAPURAM
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5551,JALUMURU
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5552,KANCHILI
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5553,KAVITI
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5554,KOTABOMMILI
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5555,KOTTURU
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5557,LAVERU
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5556,L.N PETA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5558,MANDASA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5559,MELIAPUTTI
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5560,NANDIGAM
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5561,NARASANNAPETA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5562,PALAKONDA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5563,PALASA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5564,PATHAPATNAM
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5565,POLAKI
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5566,PONDURU
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5567,RAJAM
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5568,RANASTALAM
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5569,REGIDI AMADALAVALASA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5570,SANTHABOMMALI
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5571,SANTHAKAVATI
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5572,SARAVAKOTA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5573,SARUBUJJILI
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5574,SEETHAMPETA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5575,SOMPETA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5576,SRIKAKULAM
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5577,TEKKALI
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5578,VAJRAPUKOTTURU
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5579,VANGARA
28,28,ANDHRA PRADESH,519,SRIKAKULAM,5580,VEERAGHATTAM
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5581,ACHUTAPURAM
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5582,ANAKAPALLE
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5583,ANANDAPURAM
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5584,ANANTHAGIRI
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5585,ARAKU VALLEY
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5586,BHEEMUNIPATNAM
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5587,BUTCHAYYAPETA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5588,CHEEDIKADA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5589,CHINTAPALLE
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5590,CHODAVARAM
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5591,DEVARAPALLE
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5592,DUMBRIGUDA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5594,GAJUWAKA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5593,G.MADUGULA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5595,GOLUGONDA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5596,GUDEM KOTHA VEEDHI
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5597,HUKUMPETA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5599,KASIMKOTA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5598,K.KOTAPADU
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5600,KOTAURATLA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5601,KOYYURU
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5602,MADUGULA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5603,MAKAVARAPALEM
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5604,MUNAGAPAKA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5605,MUNCHINGI PUTTU
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5606,NAKKAPALLE
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5607,NARSIPATNAM
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5608,NATHAVARAM
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5609,PADERU
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5610,PADMANABHAM
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5611,PARAVADA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5612,PAYAKARAOPETA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5613,PEDA BAYALU
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5614,PEDAGANTYADA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5615,PENDURTHI
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5616,RAMBILLI
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5617,RAVIKAMATHAM
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5618,ROLUGUNTA
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5620,SABBAVARAM
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5619,S.RAYAVARAM
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5621,VISAKHAPATNAM(RURAL)
28,28,ANDHRA PRADESH,520,VISAKHAPATANAM,5622,YELAMANCHILI
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5623,BADANGI
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5624,BALIJIPETA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5625,BHOGHAPURAM
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5626,BOBBILI
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5627,BONDAPALLE
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5628,CHEEPURUPALLE
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5629,DATTIRAJERU
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5630,DENKADA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5631,GAJAPATHINAGARAM
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5632,GANTYADA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5633,GARIVIDI
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5634,GARUGUBILLI
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5635,GUMMALAKSHMIPURAM
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5636,GURLA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5637,JAMI
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5638,JIYYAMMAVALASA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5639,KOMARADA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5640,KOTHAVALASA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5641,KURUPAM
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5642,LAKKAVARAPUKOTA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5643,MAKKUVA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5644,MENTADA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5645,MERAKAMUDIDAM
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5646,NELLIMARLA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5647,PACHIPENTA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5648,PARVATHIPURAM
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5649,PUSAPATIREGA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5650,RAMABHADRAPURAM
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5651,SALUR
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5652,SEETHANAGARAM
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5653,SRUNGAVARAPUKOTA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5654,THERLAM
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5655,VEPADA
28,28,ANDHRA PRADESH,521,VIZIANAGARAM,5656,VIZIANAGARAM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5707,ACHANTA
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5708,AKIVIDU
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5709,ATTILI
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5710,BHIMADOLE
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5711,BHIMAVARAM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5712,BUTTAYAGUDEM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5713,CHAGALLU
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5714,CHINTALAPUDI
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5715,DENDULURU
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5716,DEVARAPALLE
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5717,DWARAKATIRUMALA
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5718,ELAMANCHILI
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5719,ELURU
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5720,GANAPAVARAM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5721,GOPALAPURAM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5722,IRAGAVARAM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5723,JANGAREDDIGUDEM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5724,JEELUGUMILLI
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5725,KALLA
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5726,KAMAVARAPUKOTA
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5727,KOVVUR
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5728,KOYYALAGUDEM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5075,KUKKUNUR
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5729,LINGAPALEM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5730,MOGALTHUR
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5731,NALLAJERLA
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5732,NARSAPUR
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5733,NIDADAVOLE
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5734,NIDAMARRU
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5735,PALACOLE
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5736,PALAKODERU
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5737,PEDAPADU
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5738,PEDAVEGI
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5739,PENTAPADU
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5740,PENUGONDA
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5741,PENUMANTRA
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5742,PERAVALI
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5743,PODURU
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5744,POLAVARAM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5746,TADEPALLIGUDEM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5747,TANUKU
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5748,THALLAPUDI
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5745,T.NARASAPURAM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5749,UNDI
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5750,UNDRAJAVARAM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5751,UNGUTURU
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5752,VEERAVASARAM
28,28,ANDHRA PRADESH,523,WEST GODAVARI,5092,VELAIRPAD
28,28,ANDHRA PRADESH,504,Y.S.R.,4815,ATLUR
28,28,ANDHRA PRADESH,504,Y.S.R.,4817,BADVEL
28,28,ANDHRA PRADESH,504,Y.S.R.,4816,B.KODUR
28,28,ANDHRA PRADESH,504,Y.S.R.,4818,BRAHMAMGARIMATHAM.
28,28,ANDHRA PRADESH,504,Y.S.R.,4819,CHAKRAYAPET
28,28,ANDHRA PRADESH,504,Y.S.R.,4820,CHAPADU
28,28,ANDHRA PRADESH,504,Y.S.R.,4821,CHENNUR
28,28,ANDHRA PRADESH,504,Y.S.R.,4822,CHINNAMANDEM
28,28,ANDHRA PRADESH,504,Y.S.R.,4823,CHINTAKOMMA DINNE
28,28,ANDHRA PRADESH,504,Y.S.R.,4824,CHITVEL
28,28,ANDHRA PRADESH,504,Y.S.R.,4825,DUVVUR
28,28,ANDHRA PRADESH,504,Y.S.R.,4826,GALIVEEDU
28,28,ANDHRA PRADESH,504,Y.S.R.,4827,GOPAVARAM
28,28,ANDHRA PRADESH,504,Y.S.R.,4828,JAMMALAMADUGU
28,28,ANDHRA PRADESH,504,Y.S.R.,7344,Kadapa
28,28,ANDHRA PRADESH,504,Y.S.R.,4829,KALASAPADU
28,28,ANDHRA PRADESH,504,Y.S.R.,4830,KAMALAPURAM
28,28,ANDHRA PRADESH,504,Y.S.R.,4831,KHAJIPET
28,28,ANDHRA PRADESH,504,Y.S.R.,4832,KODUR
28,28,ANDHRA PRADESH,504,Y.S.R.,4833,KONDAPURAM
28,28,ANDHRA PRADESH,504,Y.S.R.,4834,LAKKIREDDIPALLE
28,28,ANDHRA PRADESH,504,Y.S.R.,4835,LINGALA
28,28,ANDHRA PRADESH,504,Y.S.R.,4836,MUDDANUR
28,28,ANDHRA PRADESH,504,Y.S.R.,4837,MYDUKUR
28,28,ANDHRA PRADESH,504,Y.S.R.,4838,MYLAVARAM
28,28,ANDHRA PRADESH,504,Y.S.R.,4839,NANDALUR
28,28,ANDHRA PRADESH,504,Y.S.R.,4840,OBULAVARIPALLE
28,28,ANDHRA PRADESH,504,Y.S.R.,4841,PEDDAMUDIUM
28,28,ANDHRA PRADESH,504,Y.S.R.,4842,PENAGALUR
28,28,ANDHRA PRADESH,504,Y.S.R.,4843,PENDLIMARRI
28,28,ANDHRA PRADESH,504,Y.S.R.,4844,PORUMAMILLA
28,28,ANDHRA PRADESH,504,Y.S.R.,4845,PRODDATUR
28,28,ANDHRA PRADESH,504,Y.S.R.,4846,PULIVENDLA
28,28,ANDHRA PRADESH,504,Y.S.R.,4847,PULLAMPETA
28,28,ANDHRA PRADESH,504,Y.S.R.,4848,RAJAMPET
28,28,ANDHRA PRADESH,504,Y.S.R.,4849,RAJUPALEM
28,28,ANDHRA PRADESH,504,Y.S.R.,4850,RAMAPURAM
28,28,ANDHRA PRADESH,504,Y.S.R.,4851,RAYACHOTY
28,28,ANDHRA PRADESH,504,Y.S.R.,4852,SAMBEPALLE
28,28,ANDHRA PRADESH,504,Y.S.R.,4853,SIDHOUT
28,28,ANDHRA PRADESH,504,Y.S.R.,4854,SIMHADRIPURAM
28,28,ANDHRA PRADESH,504,Y.S.R.,4855,SRI AVADUTHA KASINAYANA
28,28,ANDHRA PRADESH,504,Y.S.R.,4857,THONDUR
28,28,ANDHRA PRADESH,504,Y.S.R.,4856,T.SUNDUPALLE
28,28,ANDHRA PRADESH,504,Y.S.R.,4858,VALLUR
28,28,ANDHRA PRADESH,504,Y.S.R.,4859,VEERABALLI
28,28,ANDHRA PRADESH,504,Y.S.R.,4860,VEERAPANAYANI PALLE
28,28,ANDHRA PRADESH,504,Y.S.R.,4861,VEMPALLE
28,28,ANDHRA PRADESH,504,Y.S.R.,4862,VEMULA
28,28,ANDHRA PRADESH,504,Y.S.R.,4863,VONTIMITTA
28,28,ANDHRA PRADESH,504,Y.S.R.,4864,YERRAGUNTLA
12,12,ARUNACHAL PRADESH,628,ANJAW,7069,CHAGLAGAM
12,12,ARUNACHAL PRADESH,628,ANJAW,2207,HAWAI-WALONG
12,12,ARUNACHAL PRADESH,628,ANJAW,2208,HAYULIANG
12,12,ARUNACHAL PRADESH,628,ANJAW,7070,MANCHAL
12,12,ARUNACHAL PRADESH,229,CHANGLANG,2161,BORDUMSA
12,12,ARUNACHAL PRADESH,229,CHANGLANG,2162,CHANGLANG
12,12,ARUNACHAL PRADESH,229,CHANGLANG,6816,Diyum
12,12,ARUNACHAL PRADESH,229,CHANGLANG,2166,Khagam-Miao
12,12,ARUNACHAL PRADESH,229,CHANGLANG,6814,Khimiyang
12,12,ARUNACHAL PRADESH,229,CHANGLANG,6815,Manmao
12,12,ARUNACHAL PRADESH,229,CHANGLANG,2167,NAMPONG
12,12,ARUNACHAL PRADESH,229,CHANGLANG,6817,Vijoynagar
12,12,ARUNACHAL PRADESH,229,CHANGLANG,7179,YATDAM
12,12,ARUNACHAL PRADESH,230,DIBANG VALLEY,7027,Anelih Arzu
12,12,ARUNACHAL PRADESH,230,DIBANG VALLEY,2169,ANINI-MEPI
12,12,ARUNACHAL PRADESH,230,DIBANG VALLEY,7028,ETALIN MALINYE
12,12,ARUNACHAL PRADESH,231,EAST KAMENG,2172,BAMENG
12,12,ARUNACHAL PRADESH,231,EAST KAMENG,7071,Bana
12,12,ARUNACHAL PRADESH,231,EAST KAMENG,2174,CHAYANGTAJO
12,12,ARUNACHAL PRADESH,231,EAST KAMENG,7073,Khenewa
12,12,ARUNACHAL PRADESH,231,EAST KAMENG,7072,Pipu
12,12,ARUNACHAL PRADESH,231,EAST KAMENG,7345,Sawa
12,12,ARUNACHAL PRADESH,231,EAST KAMENG,2180,SEPPA
12,12,ARUNACHAL PRADESH,232,EAST SIANG,2186,MEBO
12,12,ARUNACHAL PRADESH,232,EAST SIANG,7053,Pasighat
12,12,ARUNACHAL PRADESH,232,EAST SIANG,7054,Ruksin
12,12,ARUNACHAL PRADESH,718,KAMLE,6802,PUCHI GEKO
12,12,ARUNACHAL PRADESH,718,KAMLE,2232,TAMEN-RAGA
12,12,ARUNACHAL PRADESH,677,KRA DAADI,2192,CHAMBANG
12,12,ARUNACHAL PRADESH,677,KRA DAADI,7084,GANGTE
12,12,ARUNACHAL PRADESH,677,KRA DAADI,2197,PALIN
